Date,Score,URL,IP
10/30/2024 14:11,3,https://137.232.109.208.host.secureserver.net/,208.109.232.137
10/30/2024 14:11,1,http://qweytrdfsxcbnt.hopto.org,0.0.0.0
10/30/2024 14:11,2.5,http://mypblife.com/wp-admin/,143.95.232.102
10/30/2024 14:11,2,http://metamasklagiinn.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 14:11,3,http://gemi9iiologin.gitbook.io/us,104.18.40.47
10/30/2024 14:10,5.2,http://config-digitalbancodebogota.liveblog365.com/?i=2 http://config-digitalbancodebogota.liveblog365.com/,199.59.243.227
10/30/2024 14:10,1,http://350rfdc.ddns.net,0.0.0.0
10/30/2024 11:24,3.4,http://yugchapherkar.github.io/netflixyug,2606:50c0:8001::153
10/30/2024 11:24,4.7,http://youkongv8.com/,154.193.126.65
10/30/2024 11:24,2.9,http://yahya15aboud.github.io/Netflix-website,185.199.108.153
10/30/2024 11:24,3,http://yahooosos.github.io/Yahoojamoo,185.199.111.153
10/30/2024 11:24,2.1,http://xngov.com/?ter=58c2b,104.21.43.223
10/30/2024 11:24,5.8,http://www.syncndefix.line.pm/connect/,45.159.188.189
10/30/2024 11:24,3.2,http://www.shorturl.at/3MceT?a=ofs76cx7a0aj,104.26.8.129
10/30/2024 11:24,3.8,http://www.page-reports-manage.com/,45.82.13.181
10/30/2024 11:24,4.9,http://www.napthevnn.vn/FreeFire.html,104.21.61.102
10/30/2024 11:24,3.6,http://www.jhksow.top/,8.214.43.138
10/30/2024 11:24,4.3,http://www.hologramid.cn/company_profile/feedback.html,47.246.136.142
10/30/2024 11:24,2.9,http://www.cnpenewyorknoticias.com/bonne.west,67.227.186.53
10/30/2024 11:24,5.6,http://wlelectricinc.net/wp-includes/Text/-/50467/Login.html,162.241.252.32
10/30/2024 11:24,4.1,http://winn.standard.us-east-1.oortech.com/Pluto,170.106.47.94
10/30/2024 11:24,3.2,http://whtasapp-gp.com/,34.92.174.196
10/30/2024 11:24,2.5,http://wallett--metmkxtns.gitbook.io/,172.64.147.209
10/30/2024 11:24,3.6,http://vswuifdazc.duckdns.org/de/main,103.80.134.11
10/30/2024 11:24,5.3,http://voicenoteoutlook.vercel.app/,76.76.21.98
10/30/2024 11:24,4,http://vishal2005v.github.io/netflixsecond,185.199.110.153
10/30/2024 11:24,2.5,http://vidit706.github.io/netflix-clone-web,2606:50c0:8001::153
10/30/2024 11:24,2.6,http://verosdarustechify.pages.dev/,2606:4700:310c::ac42:2c8d
10/30/2024 11:24,3,http://veraboarddeployfil.pages.dev/,172.66.47.40
10/30/2024 11:24,2.1,http://vedi.94-141-120-74.cprapid.com/,94.141.120.74
10/30/2024 11:24,2.5,http://tisha21tg.github.io/Netflix-clone-homepage,185.199.111.153
10/30/2024 11:24,3.3,http://tgrecover.ru/,2606:4700:3037::ac43:dd40
10/30/2024 11:24,2.4,http://test.pushwg.workers.dev/,172.67.201.23
10/30/2024 11:24,4.8,http://tanvisingh29.github.io/Homepage-of-Netflix,185.199.109.153
10/30/2024 11:24,1.9,https://young-dress-crashing.on-fleek.app/,104.26.12.141
10/30/2024 11:23,3,http://syedasualeha38.github.io/Assignment-7,185.199.109.153
10/30/2024 11:23,4.8,https://yahoopaymentsecurity.weebly.com/,74.115.51.8
10/30/2024 11:23,3.3,https://www.pancakeswap-v2.us/,172.67.184.133
10/30/2024 11:23,2,https://wwcenvescum-sign-in.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:23,1.2,https://wqffggsdfdg.top/,43.156.104.248
10/30/2024 11:23,3.1,https://vitrineplataforma.shop/magalu/,185.173.111.199
10/30/2024 11:23,5,https://vilw-107479.weeblysite.com/,74.115.51.55
10/30/2024 11:23,3.5,https://venom.mymidasbuy.com/,104.21.24.230
10/30/2024 11:23,2.2,https://usps.com-trackupy.top/update/,43.135.128.131
10/30/2024 11:23,2.7,https://usps.com-trackpze.top/update/,43.135.128.131
10/30/2024 11:23,3.4,https://user.fm/files/v2-81e1951fa0965dc1828a1cc34c3f2616/LetterofDemand.html,103.168.172.41
10/30/2024 11:23,5.2,https://urlz.fr/sPFb,2606:4700:3038::6815:ead7
10/30/2024 11:23,3.7,https://urlz.fr/sPF1,104.21.234.214
10/30/2024 11:23,4.7,https://urlz.fr/sPEU,2606:4700:3038::6815:ead7
10/30/2024 11:23,3.7,https://urlz.fr/sPES,2606:4700:3038::6815:ead7
10/30/2024 11:23,5.2,https://urlz.fr/sPEQ,2606:4700:3038::6815:ead7
10/30/2024 11:23,5.2,https://urlz.fr/sPEO,2606:4700:3038::6815:ead7
10/30/2024 11:22,5.7,https://urlz.fr/sPEL,104.21.234.214
10/30/2024 11:22,5.7,https://urlz.fr/sAL6,104.21.234.215
10/30/2024 11:22,4.1,https://uplohd.godaddysites.com/,13.248.243.5
10/30/2024 11:22,3,http://supernet-movil-mx.com/,76.76.21.21
10/30/2024 11:22,3.9,https://uncharacteristic-eta.vercel.app/intest.html,76.76.21.123
10/30/2024 11:22,4.1,http://sujaidadambulan.github.io/Netflix-Sample-Website,2606:50c0:8000::153
10/30/2024 11:22,5.1,https://uffew.top/,172.67.135.3
10/30/2024 11:22,4.8,http://sudhirmahur.github.io/Netflix-clone-1.0,2606:50c0:8000::153
10/30/2024 11:22,3,http://sudhanshusudan33.github.io/NetflixLandingPage,185.199.111.153
10/30/2024 11:22,2.4,https://twint.accessportal.cfd/de/receive/621973?type=2,172.67.174.251
10/30/2024 11:22,3,http://stormy-materialistic-spinosaurus.glitch.me/DroOMr.htm,54.209.247.77
10/30/2024 11:22,4.1,https://terlum.924121.cc/,2606:4700:3030::ac43:8d0a
10/30/2024 11:22,3.8,https://telegram-safe.ru/yxuKysv,2606:4700:3032::6815:5f7d
10/30/2024 11:22,1.4,https://telegarm.lsgfdgghhfgg.cyou/,104.21.16.236
10/30/2024 11:22,2.6,https://swisnmilacome-sentose.codeanyapp.com/fond/,198.199.109.95
10/30/2024 11:22,3.4,https://star-oriole.10web.me/,35.223.106.115
10/30/2024 11:22,5.2,https://spookverhaalsp-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca#a41a7a8376e209b97,63.250.43.1
10/30/2024 11:22,3.3,https://spookverhaalsp-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/,63.250.43.1
10/30/2024 11:22,5.4,https://sooieuwmxbbfhrjkds.weebly.com/,74.115.51.9
10/30/2024 11:22,4.2,https://snoepsnoepcsnoep-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca,63.250.43.1
10/30/2024 11:22,2.8,https://snoepsnoepcsnoep-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/,63.250.43.2
10/30/2024 11:22,2.8,https://small-sundown-thousands.on-fleek.app/,2606:4700:20::681a:d8d
10/30/2024 11:22,6.5,https://sites.google.com/view/zxacm/home,142.250.81.238
10/30/2024 11:21,3.2,https://shoppesupport.com/m/register?codeNumber=865501,104.21.65.58
10/30/2024 11:21,4.3,https://shopify-mg.shop/wap,202.95.22.130
10/30/2024 11:21,4.8,https://shopify-dl.shop/wap/,202.95.22.130
10/30/2024 11:21,2.5,https://shopify-dl.shop/,202.95.22.130
10/30/2024 11:21,6.1,https://sharepoint886.weebly.com/home2.html/,74.115.51.9
10/30/2024 11:21,6,https://server1736248.netart.com/po/auth/login.php,77.55.89.225
10/30/2024 11:21,6.3,https://security-2fa.ddnss.eu/156548a1-9c5b-4cac-b5968-8c6be6851cx6xc/c94ff2a/,195.35.7.3
10/30/2024 11:21,3.5,https://review-terms-conditions-violation.vercel.app/,76.76.21.22
10/30/2024 11:21,2.2,https://rebrand.ly/q1m323x,3.33.143.57
10/30/2024 11:21,3.2,https://rebrand.ly/ev4ti4l,3.33.143.57
10/30/2024 11:21,5.7,https://rebrand.ly/6546g,15.197.137.111
10/30/2024 11:21,5.1,https://rajsatyammm-netflixgpt.vercel.app/,76.76.21.98
10/30/2024 11:21,6.7,https://raaggedaanraag-gedaan-fe9381.ingress-erytho.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca#3babb5fa17122c963,63.250.43.133
10/30/2024 11:21,4.2,https://raaggedaanraag-gedaan-fe9381.ingress-erytho.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca,63.250.43.132
10/30/2024 11:21,3.3,https://raaggedaanraag-gedaan-fe9381.ingress-erytho.ewp.live/wp-content/plugins/dankjewel/,63.250.43.132
10/30/2024 11:21,6,https://pub-7cf5f77255b34bb5b0f25fea49275aa5.r2.dev/index.html,172.66.0.235
10/30/2024 11:21,6.4,https://pinbo50.com:8989/,20.239.97.157
10/30/2024 11:21,2.9,https://paginoquaule-3007.vercel.app/teb.lomak,76.76.21.9
10/30/2024 11:20,3.4,https://owngeminilogin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:20,3,https://orsatech.tv/sharepointcollaboration/SharePoint%20-%20Dave%20(2).html,185.216.114.10
10/30/2024 11:20,3.8,https://ookhuisookhuis-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca,63.250.43.2
10/30/2024 11:20,4.4,http://soloawais.github.io/Netflix-Clone,2606:50c0:8000::153
10/30/2024 11:20,5.3,https://nxwinss.lenzz.my.id/,2606:4700:3034::ac43:c575
10/30/2024 11:20,6.5,https://netflixuiclone-blush.vercel.app/,76.76.21.164
10/30/2024 11:20,2.9,https://necroiceracrei-8004.vercel.app/tor.huten,76.76.21.241
10/30/2024 11:20,1.8,http://snazzyactivedex.pages.dev/,172.66.44.247
10/30/2024 11:20,4,https://my-site-105817-101554.weeblysite.com/,74.115.51.54
10/30/2024 11:20,4,https://my-site-100310-103458.weeblysite.com/,74.115.51.54
10/30/2024 11:20,3.3,https://mybayarshop.xyz/,2606:4700:3037::6815:31f9
10/30/2024 11:20,3,https://mybayara.shop/,2606:4700:3031::ac43:8ec5
10/30/2024 11:20,1.9,https://mwteaskwallet.gitbook.io/us,104.18.40.47
10/30/2024 11:20,2.7,https://mutarmasekxensioon.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:20,2.2,https://mtamsukwaltloin.gitbook.io/us,104.18.40.47
10/30/2024 11:20,2.2,https://miutmskaxtsions.gitbook.io/us,104.18.40.47
10/30/2024 11:20,1.7,https://meyetamaskwaliet.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:19,2.4,https://mettamasklogink.gitbook.io/us,172.64.147.209
10/30/2024 11:19,2.2,https://metimasskeelovine.gitbook.io/usa,2606:4700:4400::ac40:93d1
10/30/2024 11:19,2.9,https://metiimskuslogin.gitbook.io/us,172.64.147.209
10/30/2024 11:19,2.9,https://metazlogin.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:19,2.4,https://metanhmasklogin.gitbook.io/us,172.64.147.209
10/30/2024 11:19,2.7,https://metamzkligan.gitbook.io/us,172.64.147.209
10/30/2024 11:19,2.9,https://metamsakkilogin.gitbook.io/us,104.18.40.47
10/30/2024 11:19,3.1,https://metamisklognin.gitbook.io/us,104.18.40.47
10/30/2024 11:19,1.9,https://metamasquelogind.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:19,3.2,https://metamask-wallett.blogspot.co.ke/,2607:f8b0:4006:822::2001
10/30/2024 11:19,2.2,https://metamasklogirgin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:19,3.1,https://metamasklagiinn.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:19,5.1,https://metamasklagiinn.gitbook.io/,2606:4700:4400::ac40:93d1
10/30/2024 11:19,2.7,https://metamasklagiinn.gitbook.io,2606:4700:4400::ac40:93d1
10/30/2024 11:19,3.7,https://metamaskinc.blogspot.sn/,142.251.40.193
10/30/2024 11:19,2.9,https://mesitmskaxtsion.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:18,2.4,https://meitamash-login.gitbook.io/us,172.64.147.209
10/30/2024 11:18,2.4,https://meettaskloginn.gitbook.io/us,172.64.147.209
10/30/2024 11:18,1.9,https://meethamskessluginces.gitbook.io/usa,104.18.40.47
10/30/2024 11:18,1.7,https://matwmsckwallteo.gitbook.io/us,104.18.40.47
10/30/2024 11:18,2.7,https://matumacsklogiz.gitbook.io/us,104.18.40.47
10/30/2024 11:18,2.7,https://matmkzlain.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:18,2.7,https://matkuzlagen.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:18,2.7,https://matixloinus.gitbook.io/us,172.64.147.209
10/30/2024 11:18,2.7,https://matimslklogi.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:18,2.2,https://matiemustlgein.gitbook.io/us,172.64.147.209
10/30/2024 11:18,2.6,https://matemcskuss.gitbook.io/us,104.18.40.47
10/30/2024 11:18,1.8,https://matemcsko-lgi.gitbook.io/usa,2606:4700:4400::ac40:93d1
10/30/2024 11:18,2.7,https://matemcskilpogin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:18,2.2,https://matamsklogun.gitbook.io/us,172.64.147.209
10/30/2024 11:18,2.2,https://mahtaamcelogjin.gitbook.io/us,172.64.147.209
10/30/2024 11:18,5.2,https://m.365515705.com/,61.4.121.67
10/30/2024 11:18,3.1,https://lwdlro.top/,2606:4700:3030::6815:48c3
10/30/2024 11:18,2.3,https://login.94-141-120-74.cprapid.com/,94.141.120.74
10/30/2024 11:18,5.1,https://lerln.top/,104.21.27.162
10/30/2024 11:17,2.4,https://kucoinloginat.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:17,3.7,https://kuciinlguinns.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:17,4.4,https://krukinloginix.gitbook.io/us,172.64.147.209
10/30/2024 11:17,3.7,https://krekntginxi.gitbook.io/us,104.18.40.47
10/30/2024 11:17,3.4,https://kreakennlogin.gitbook.io/us,104.18.40.47
10/30/2024 11:17,2.9,https://kraknlogine.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:17,2.2,https://krakewnvldin.gitbook.io/us,172.64.147.209
10/30/2024 11:17,2.9,https://krakenlogguins.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:17,3.9,https://kkntloginxi.gitbook.io/us,172.64.147.209
10/30/2024 11:17,3.9,https://kjenwmaxusdnehskdf.weebly.com/,74.115.51.9
10/30/2024 11:17,3.8,https://kennis-te-maken-fe9381.ingress-comporellon.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca,63.250.43.6
10/30/2024 11:16,3.9,https://kcukconinlogin.gitbook.io/us,172.64.147.209
10/30/2024 11:16,5.1,https://kcgpq.top/,2606:4700:3034::ac43:86ee
10/30/2024 11:16,5.4,https://ipfs.io/ipns/k2k4r8n2zsqg4lrtwbkgpfe2qh2h4j1vyvbe05x9oao7ftyqq3ukgz5i/?email=3mail@b.c%0D,2602:fea2:2::1
10/30/2024 11:16,4.2,https://ipfs.io/ipfs/bafkreiajs2xlfcc2d2fikdzxbih647iqfjzwqwmg6qrubo2q3l4wjtr5ty,2602:fea2:2::1
10/30/2024 11:16,4.2,https://inpops.top/i?Z/lc=yB6dXoK43l,87.120.114.140
10/30/2024 11:16,3,http://singharpita2503.github.io/my-website1,185.199.110.153
10/30/2024 11:16,5.1,https://ilgazquality.com/sg.log.acount/societe-generale%20v1.2%2026-08-2024/pages/login.php?lsg#122a049905fe3da9a,195.201.188.197
10/30/2024 11:16,2.6,https://ilgazquality.com/sg.log.acount/societe-generale%20v1.2%2026-08-2024/,195.201.188.197
10/30/2024 11:16,1.8,https://ilgazquality.com/sg.log.acount/societe-generale%20v1.2%2026-08-2024,195.201.188.197
10/30/2024 11:16,5.4,https://ierkmwsnhsrofk.weebly.com/,74.115.51.9
10/30/2024 11:16,4.5,https://i.eink.fun/,2607:f8b0:4004:c1d::79
10/30/2024 11:16,2.4,http://shrapnelonset.github.io/prank_cousins,185.199.109.153
10/30/2024 11:15,4,http://shopify-mg.shop/,202.95.22.130
10/30/2024 11:15,1.8,https://homepage-tangem.gitbook.io/us,172.64.147.209
10/30/2024 11:15,4,http://shobhit010.github.io/Netflix-Clone-Front-Page,2606:50c0:8003::153
10/30/2024 11:15,4.9,http://shivamkumar9792.github.io/netflix,2606:50c0:8003::153
10/30/2024 11:15,3.8,https://hetkostuumhet-fe9381.ingress-bonde.ewp.live/wp-content/plugins/dankjewel/pages/region.php?lca,63.250.43.1
10/30/2024 11:15,4.7,https://helps-rie.top/i/,43.135.134.253
10/30/2024 11:15,4.4,https://hd7udfyfhithu.weeblysite.com/,74.115.51.54
10/30/2024 11:15,3.2,https://gumennilogien.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:15,6.4,https://google.com/amp/s/setup-mailbox-pt.cloud-ip.biz/#a@b.com,142.251.40.238
10/30/2024 11:14,3.9,https://giheminilogin.gitbook.io/us,104.18.40.47
10/30/2024 11:14,3.2,https://gezaminiuslogein.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:14,2.2,https://get-free-verified-badge-service-here.vercel.app/,76.76.21.142
10/30/2024 11:14,3.2,https://geominiogin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:14,2.3,https://gennimilugin-1.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:14,3.4,https://geminiylogine.gitbook.io/us,104.18.40.47
10/30/2024 11:14,3.4,https://geminiuslogin.gitbook.io/us,172.64.147.209
10/30/2024 11:14,2.8,https://geminir-laghimz.gitbook.io/us,104.18.40.47
10/30/2024 11:14,2.7,https://geminilougue.gitbook.io/us,104.18.40.47
10/30/2024 11:14,2.7,https://geminiloguseisn.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:14,2.6,https://gemini-log-uas.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:14,2.8,https://geminil-oginn.gitbook.io/us,104.18.40.47
10/30/2024 11:13,3.4,https://geminilogina.gitbook.io/us,172.64.147.209
10/30/2024 11:13,2.7,https://geminilogiau.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:13,1.8,https://gemini-logau.gitbook.io/us,104.18.40.47
10/30/2024 11:13,2.7,https://geminilgirnussu.gitbook.io/us,104.18.40.47
10/30/2024 11:13,2.3,https://geminilggins-1.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:13,2.3,https://geminiio-logim.gitbook.io/us,172.64.147.209
10/30/2024 11:13,4.2,https://geminiinngin.gitbook.io/us,172.64.147.209
10/30/2024 11:13,2.3,https://geminid-logiexn.gitbook.io/us,172.64.147.209
10/30/2024 11:13,4,https://gemini-a-login.gitbook.io/geminii,2606:4700:4400::6812:282f
10/30/2024 11:13,2.6,https://gemineloddin.gitbook.io/signin,104.18.40.47
10/30/2024 11:13,2.2,https://geminaidloggn.gitbook.io/us,104.18.40.47
10/30/2024 11:13,3.3,https://gemiiiin-logiim.gitbook.io/us,172.64.147.209
10/30/2024 11:13,3.2,https://gemenizlogen.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:13,3.9,https://gemeniilogin.gitbook.io/us,104.18.40.47
10/30/2024 11:13,2.8,https://geiminnl-ogin.gitbook.io/us,172.64.147.209
10/30/2024 11:13,3.3,https://geimini-zlugin.gitbook.io/us,172.64.147.209
10/30/2024 11:13,4.2,https://geiminizlogen.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:13,3.7,https://geiminilojkin.gitbook.io/us,104.18.40.47
10/30/2024 11:13,3.2,https://geimineloggiui.gitbook.io/us,172.64.147.209
10/30/2024 11:13,3.4,https://geimincaloginns.gitbook.io/us,172.64.147.209
10/30/2024 11:12,3.4,https://geeminialogin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:12,4.2,https://gecmvinilonvgin.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:12,1.8,https://geamnilogon-us.gitbook.io/us,2606:4700:4400::6812:282f
10/30/2024 11:12,3.2,https://geamminileoogin.gitbook.io/us,2606:4700:4400::ac40:93d1
10/30/2024 11:12,3.9,https://gateway.lighthouse.storage/ipfs/bafybeihj46ui2wvwbqwsisw7c7fswsuujvl3yevrfaxt2r435eegfmvvq4,2600:9000:21dd:4c00:14:a17:a6c0:93a1
10/30/2024 11:12,4.7,https://gaothou.vercel.app/intest.html,76.76.21.98
10/30/2024 11:12,1.8,https://gamni-logug.gitbook.io/us,104.18.40.47
10/30/2024 11:12,3.7,https://gamiinileogin.gitbook.io/us,104.18.40.47
10/30/2024 11:12,3.9,https://gaimcnnilogin.gitbook.io/us,172.64.147.209
10/30/2024 11:12,2.6,https://floridacityguides.com/myGov/australian-mygov-RD1589-user-otp-detail-pic-tele,103.83.194.55
10/30/2024 11:11,1.7,https://feuntumwalwets.gitbook.io/us,172.64.147.209
10/30/2024 11:11,3.3,https://facebook.authentication.tracehack.pro/landing/form/7061120b-2e6c-4600-986e-4b0b42b7a8ca,34.251.239.10
10/30/2024 11:11,5.6,https://facebook.authentication.tracehack.pro/landing/form/1ab933e1-4f78-4edc-b028-dd61564c4aeb,52.17.241.33
10/30/2024 11:11,2.2,https://etimckchrmxtensna.gitbook.io/us,172.64.147.209
10/30/2024 11:11,3.3,https://estafetai.cc/,2606:4700:3030::ac43:c93b
10/30/2024 11:11,5,http://servicemail075.wixsite.com/system-update1,34.144.206.118
10/30/2024 11:11,3.9,http://senthilkanagaraj.github.io/Netflix,185.199.110.153
10/30/2024 11:11,2.1,https://enchanting-kheer-e01d5a.netlify.app/?tk=CTBMhxOVbRq0m5SjpcPArHUWvZ9E1QDe,2600:1f18:16e:df00::65
10/30/2024 11:11,5.2,https://ebxxi.top/,2606:4700:3035::ac43:8435
10/30/2024 11:11,4.3,https://eager-heisenberg801381104pl-fe8f12.ingress-comporellon.ewp.live/wp-content/plugins/gebreakank/pages/region.php?lca,63.250.43.5
10/30/2024 11:11,2,https://douroweb.eu/,109.71.43.147
10/30/2024 11:11,4,https://disadvantageous-3127-xi.vercel.app/intest.html,76.76.21.241
10/30/2024 11:11,6,https://dhlexpress.hu/en/other-services/sustainable-aviation-fuel-your-path-to-greener-credentials/,81.95.110.236
10/30/2024 11:11,4.4,https://dev-44811484242244.pantheonsite.io/,23.185.0.4
10/30/2024 11:11,5.8,https://cwlstr101-fdcbb9.ingress-haven.ewp.live/wp-content/plugins/deviswetransfer%202/log.php,63.250.43.144